8405179517902209                         22112211241
8405179517902219                         29122233342
8405179517902239SOMETIMES GORGIAN THE COU11212211321
8405179517902241                         22221111243
8405180518001039                         22212252341
8405180518001049                         11222212242
8405180518001052GERMAN/JAPANESE          11112211441
8405180518001079                         11212212341
8405180518001082GERMAN (FAMILY DOESNT)   11111211241
8405180518001092TAGOLOG                  12222212224
8405180518001119                         21222222341
8405180518001129                         12222212445
8405180518001139                         22222222335
8405180518001149                         22222213311
8405180518001159                         99999991231
8405180518001179                         22212211341
8405180518001189SOME TIMES CHINASE       21112212235
8405180518001209                         12112222236
8405180518001219                         11222222231
8405180518001229                         12121229991
8405180518001232CHINEESE                 11111212235
8405180518003019                         12222219991
8405180518003039                         22222212221
8405180518003049                         99999991231
8405180518003059                         12211229991
8405180518003069                         22212231341
8405180518003079                         21112213331
8405180518003089                         12222211231
8405180518003099                         21112222231
8405180518003109                         99999999999
8405180518003119NONE                     21122221111
8405180518003129                         12122221431
8405180518003139                         22212221241
8405180518003149                         11212211321
8405180518003159                         99999999991
8405180518003169                         12122212231
8405180518003179                         12222211231
8405180518003181                         11222221221
8405180518003192HEBREW                   22222221131
8405180518003209                         11222221341
8405180518003219                         12112241141
8405180518003229                         11222222221
8405180518003239                         22122223149
8405180518003249                         11222221331
8405181518103012ARABIC                   11122211241
8405181518103022ARABIC                   12122212449
8405181518103049                         22229911231
8405181518103051                         21212111223
8405181518103069                         11222211241
8405181518103079                         21222211335
8405181518103089                         22222222221
8405181518103092NEPALI                   21221231344
8405181518103102BOSNIAN                  12222251231
8405181518103119                         12122221223
8405181518103139                         21122242233
8405181518103149                         12212211249
8405181518103152ARABIC                   22222221236
8405181518103161                         22122241223
8405181518103171                         12122241243
8405181518103182NEPAL                    22222241145
8405181518103201ENGLISH                  21111114143
8405181518103219MYANMAR                  22222251124
8405181518103229                         12222291223
8405181518103232TONGAN                   22222221342
8405181518103249                         11122221311
8405181518103251                         11221231342
8405181518103262BYRESE                   22222242233
8405181518106012MIGMIZ                   12122221242
8405181518106022KAREN                    22222221244
8405181518106032BURMESE                  22222211244
8405181518106049                         22122291322
8405181518106051                         22112291143
8405181518106062BOSNIAN                  22222241241
8405181518106089                         22212211142
8405181518106099                         21992211421
8405181518106109BOSNIAN                  22222241231
8405181518106119                         22222222235
8405181518106142                         22221121141
8405181518106151                         22222241233
8405181518106162GERMAN                   11222241345
8405181518106172BOSNIAN                  22222221141
8405181518106181                         21122211243
8405181518106199                         22121211145
8405181518106209                         12222221145
8405181518106211                         21122251113
8405181518106221                         22122232443
8405181518106239                         12122211142
8405181518106249                         22112151143
8405181518106252SOMALI                   22921221122
8405182518201019                         12112211231
8405182518201029                         12229912341
8405182518201039                         12222221321
8405182518201049                         12212211231
8405182518201059                         12112211221
8405182518201069                         22222231221
8405182518201079                         12222221221
8405182518201089                         11222221121
8405182518201099                         99999991239
8405182518201109                         21212211221
8405182518201119NONE                     12222211222
8405182518201129                         12222211441
8405182518201139                         12222221441
8405182518201149HEBREW                   21112211445
8405182518201159                         21122242235
8405182518201169                         11222211243
8405182518201179                         22212211221
8405182518201189                         22212211231
8405182518201199                         12212211231
8405182518201209                         11212211211
8405182518201219                         11111211231
8405182518201229                         22222121441
8405182518201239                         12112211231
8405182518201249                         22122221231
8405182518202019                         21222211239
8405182518202029                         22222221121
8405182518202032FRENCH                   12222211221
8405182518202049                         12121221131
8405182518202051                         12222221236
8405182518202069                         21222221231
8405182518202079                         11212211131
8405182518202089                         22222211241
8405182518202099                         22222212232
8405182518202102HEBREW CUOULD BE LYING   22222231121
8405182518202112ENGLISH                  11121131132
8405182518202129                         11222211223
8405182518202131SPANISH                  12222212341
8405182518202149                         21212211131
8405182518202159                         11121211121
8405182518202169                         99999991233
8405182518202179FRENCE                   11122231112
8405182518202181                         21221211233
8405182518202199                         12222211211
8405182518202209                         12222211244
8405182518202211                         21222221243
8405182518202222VITNAMEAS                11122211225
8405182518202239                         22212221121
8405182518202249                         12292921441
8405182518202252RUSSIAN                  22222212311
8405183518302019                         11222211141
8405183518302029                         11121211443
8405183518302039                         12112211446
8405183518302049                         22122219991
8405183518302069                         12222221131
8405183518302079                         22222221221
8405183518302082MEME                     22222211125
8405183518302099                         11212211231
8405183518302101                         12122231146
8405183518302119                         12122212231
8405183518302129                         22222239995
8405183518302139                         22122211221
8405183518302149                         22222211441
8405183518302159                         22222211233
8405183518302169                         22222211241
8405183518302172JAPANESE                 22122213224
8405183518302189                         12212211239
8405183518302191                         12222212231
8405183518302209                         12221221231
8405183518302219                         12212211231
8405183518302229                         12221231231
8405183518302239JAPANESE                 12222211249
8405183518302249                         21221211431
8405183518302259                         22212211221
8405183518302262ENGLISH                  22122221411
8405184518401019                         12212219999
8405184518401032ENGLISH                  21112232131
8405184518401049ENGLISH                  21222131132
8405184518401052ENGLISH                  12129999992
8405184518401069                         11122221142
8405184518401079                         11112141341
8405184518401081                         11122221242
8405184518401091                         22122242333
8405184518401101                         11222213122
8405184518401119                         22222151326
8405184518401122ENGLISH                  21122122111
8405184518401149                         11122212141
8405184518401159                         22212222423
8405184518401169                         22122221142
8405184518401179                         12222213241
8405184518401189                         12112113241
8405184518401199                         22222212143
8405184518401202ENGLISH                  12222221221
8405184518403029                         22112231432
8405184518403039                         22222211231
8405184518403042                         21221212232
8405184518403059                         12211212235
8405184518403069                         22122911194
8405184518403099                         12121211231
8405184518403102HINDE                    11122241246
8405184518403119                         21122212441
8405184518403129                         22222231345
8405184518403131                         11221211243
8405184518403141                         22212212441
8405184518403159                         11222212241
8405184518403181                         12222212341
8405184518403192                         22229912312
8405185518501019                         92222211141
8405185518501022HAWAIAN                  21121231146
8405185518501031AYING SI AND HOLAL       12221211231
8405185518501049                         22222221236
8405185518501059?                        12122211131
8405185518501069                         12222211241
8405185518501079                         12122211221
8405185518501089                         12221211341
8405185518501099                         21122111141
8405185518501109                         12221112231
8405185518501119                         12121242411
8405185518501129                         22122121431
8405185518501139                         12121211131
8405185518501149                         11122231111
8405185518501151                         11122119993
8405185518501169                         11122211241
8405185518501179                         12111211991
8405185518501189                         12221912331
8405185518501199                         12222221111
8405185518501209                         11111291341
8405185518501219                         11112252231
8405185518501239                         99999992341
8405186518603011                         22222221143
8405186518603029                         99999991125
8405186518603039                         22211211141
8405186518603049                         22222211231
8405186518603059                         22111222233
8405186518603061                         22121211443
8405186518603071                         22122211343
8405186518603081                         21222212123
8405186518603099                         22222212341
8405186518603109                         12222211226
8405186518603119                         12221219991
8405186518603139                         22211221441
8405186518603149                         22122212231
8405186518603159                         22211211231
8405186518603161                         22122241223
8405186518603179                         22222211111
8405186518603189                         22221211112
8405186518603199                         22221213331
8405186518603201                         22222211113
8405186518603219                         12122231133
8405186518603221                         21222212243
8405186518603239                         22222212231
8405186518603241                         22122233433
8405187518701021                         21222221123
8405187518701031PANAMAN                  22122211113
8405187518701059                         12222231242
8405187518701069                         12222221342
8405187518701089                         21222231242
8405187518701099                         12111211442
8405187518701101                         11122213449
8405187518701119                         12122121442
8405187518701122ITAIN                    22229921341
8405187518701139                         12212234442
8405187518701149                         22122221132
8405187518701159                         11121221446
8405187518701169                         22112211432
8405187518701179                         22222211442
8405187518701182CHIN                     22222211244
8405187518701199                         99999991242
8405187518701202                         21122211225
8405187518701212ENGLISH/ARIBEAKIN        21122212122
8405187518701221                         11112211115
8405187518701231                         22212251243
8405187518701242JAMANICAN                12222211332
8405187518701252PASHTO                   12222241131
8405187518702019                         21222211142
8405187518702021                         22222231143
8405187518702049                         22222211242
8405187518702059                         11122212222
8405187518702062BLESSING                 22222212232
8405187518702079                         22222219995
8405187518702089                         12122231243
8405187518702099                         99999121449
8405187518702102BANGLA                   22122232244
8405187518702112BURMESO                  22222222134
8405187518702129                         22111211249
8405187518702131                         22122121122
8405187518702149                         22222231145
8405187518702159                         22122221113
8405187518702169                         12222299942
8405187518702171                         22222211243
8405187518702181                         19992242223
8405187518702192                         22222211444
8405187518702201                         12222231122
8405187518702212BERMEACE                 21222212244
8405187518702221                         21212222122
8405187518702231                         22122224132
8405187518702241                         22222211139
8405187518702252PASHTO                   22222924341
8405188518801012                         11112143111
8405188518801029                         22211211241
8405188518801032                         12122111232
8405188518801049                         12222231242
8405188518801059                         21222212322
8405188518801069                         12222211241
8405188518801072ENGLISH                  12121251222
8405188518801089                         22222131436
8405188518801099                         12222211232
8405188518801109                         12122221122
8405188518801111                         22222211243
8405188518801129                         11222221122
8405188518801139                         11212221331
8405188518801142ENGLISH                  29992221122
8405188518801159                         12122221111
8405188518801169                         12222211326
8405188518801171                         22222231143
8405188518801181                         12212212332
8405188518801199                         22222131212
8405188518801209                         22222111441
8405188518801212                         29992241435
8405188518801229GURNAN                   22212111111
8405188518801241                         22221211135
8405188518801259                         22122211142
8405188518801261                         22122114341
8405188518801279                         22122231242
8405188518801282BRITISH/CHINESE          22112241236
8405188518802019                         22122111225
8405188518802029                         21222131145
8405188518802039                         12122232222
8405188518802049                         22212132331
8405188518802059                         22222211441
8405188518802069                         12222923332
8405188518802079                         22222212231
8405188518802089FRENCH                   22121211143
8405188518802099                         22222241122
8405188518802109                         22222213235
8405188518802119                         12111211441
8405188518802129                         21211152443
8405188518802139                         22222211222
8405188518802141                         22111221222
8405188518802152ENGLISH                  22222241341
8405188518802162ENGLISH                  12222212232
8405188518802179ENGLISH                  19912252133
8405188518802189                         12221224332
8405188518802199                         21221233241
8405188518802209                         22229911442
8405188518802211SPANISH                  11222114433
8405188518802229                         22222111122
8405188518802232SOMETIMES SPANISH        12129222232
8405188518802249                         22122231226
8405188518802259                         19992131112
8405188518802262PATWA                    22222211149
8405188518802279                         21122222245
8405189518903019                         99999999992
8405189518903031                         22222211143
8405189518903042                         99999999992
8405189518903069                         12111239996
8405189518903079                         99999251121
8405189518903089                         22222223221
8405189518903139ENGLISH                  12222211142
8405189518903152                         22222212222
8405189518903182ENGLISH                  22122231223
8405189518903202ENGLISH                  99912221232
8405189518903239                         99999991122
8405189518905012ONLY ENGLISH             12122222231
8405189518905021                         11122212443
8405189518905051                         12112222333
8405189518905069                         22222253333
8405189518905071                         22999992223
8405189518905089                         21122221142
8405189518905119                         22222221122
8405189518905122                         11111194992
8405189518905159                         99999991249
8405189518905169                         12222221422
8405189518905181                         22292231233
840518951890520                                     
8405189518905229                         12122223342
8405189518905259                         22222211349
8405189518905269                         11212213113
8405190519001011                         21222211132
8405190519001022                         22222224312
8405190519001039                         22222231423
8405190519001041                         22221222343
8405190519001059                         22222232332
8405190519001069PART SPANISH             22122231142
8405190519001071                         11121211123
8405190519001082                         12229931132
8405190519001099                         12222211121
8405190519001101                         12222119993
8405190519001119                         22222229993
8405190519001121                         22222212233
8405190519001131SPANISH AND ENGLISH      22112141113
8405190519001149                         12122119993
8405190519001151                         21122229993
8405190519001162                         12222132432
840519051900117                                     
8405190519001199                         12222231293
8405190519001201SPANISH                  22199931233
8405190519001211                         22122221933
8405190519001221                         12211221443
8405190519001239SWEDE SWEEDISH           21222221233
8405190519001249                         22222211342
8405190519001252ENGLISH                  22122214112
8405190519001262                         12121241113
8405190519002012ENGLISH                  12221211432
8405190519002029                         12221211143
8405190519002032SAMOAN                   12122251442
8405190519002042BELIZEAN                 22122251443
8405190519002059                         12122211222
8405190519002061                         22121229993
8405190519002071                         22222211243
8405190519002081                         22121231242
8405190519002091                         12122131449
8405190519002101                         12222211333
8405190519002119ENGLISH                  12222211345
8405190519002129ENGLISH                  22221119999
8405190519002131                         22222234433
8405190519002142PHILIPENO LANGUGE        21222232244
8405190519002159                         99999992249
8405190519002161                         22222211333
8405190519002171                         22222219993
8405190519002181                         12212111912
8405190519002191                         12121211442
8405190519002211                         22122212243
8405190519002221                         22222211443
8405190519002239                         22222211243
8405190519002241                         22292231122
8405190519002251                         22221211113
8405190519002269                         12229211232
8405190519002271                         12222221249
8405190519002281                         12122251443
8405190519002299                         12222231243
8405190519002301                         11991121239
8405192519203011                         12122212243
8405192519203031                         12222212343
8405192519203049MALYALAM                 11121251344
8405192519203072ENGLISH                  11129291443
8405192519203089                         22221211246
8405192519203091                         21222114243
8405192519203101                         22222212243
8405192519203111                         21122241243
8405192519203131                         22221211233
8405192519203141                         12121211233
8405192519203152                         12121211249
8405192519203189                         19121111343
8405192519203192ENGLISH                  22121221442
8405192519204011                         22222211143
8405192519204049CREOLE                   21222222249
8405192519204061                         11221211233
8405192519204071                         22222232143
8405192519204089                         22222221129
8405192519204091                         12222211233
8405192519204109ENGLISH                  12222211135
8405192519204111                         12212211133
8405192519204122ENGLISH                  21221211229
8405192519204139                         21221251123
8405192519204141                         12212212133
8405192519204151                         12221211223
8405192519204182MANDARIN CANTONESE       22221212234
8405193519302019                         12221211143
8405193519302031                         12122221243
8405193519302049                         22221222443
8405193519302079                         22222234211
8405193519302089                         12221221241
8405193519302091                         11211212433
8405193519302109                         12221211441
8405193519302129                         12222134443
8405193519302139                         22221222231
8405193519302189ENGLISH                  22122211133
8405193519302191                         12211212243
8405193519302229                         22222211249
8405193519306019ENGLISH                  22222121343
8405193519306022GERMAN                   22221211121
8405193519306031                         12121221211
8405193519306059                         12222221241
8405193519306069                         22222221136
8405193519306072                         12222131333
8405193519306082GREMAN                   99992221131
8405193519306092NONE                     12221222346
8405193519306102ENGLISH                  12221221241
8405193519306139                         22221221221
8405193519306151                         12221212343
8405193519306161                         12221211123
840519351930617                                     
8405193519306211                         22221212223
8405193519306239                         12299919992
8405194519402019                         22212211141
8405194519402029                         12222211221
8405194519402041                         99999991241
8405194519402059                         12211214411
8405194519402069                         12222221121
8405194519402079                         99999991231
8405194519402089                         22211224411
8405194519402099                         99999991221
8405194519402101                         11292251131
8405194519402112SOMETIMES ITALIAN        11122211141
8405194519402129                         11211232221
8405194519402139                         12212221231
8405194519402149                         12222222231
8405194519402159                         99999991131
8405194519402162NONE                     12222132221
8405194519402171                         12222221221
8405194519402199                         21212241231
8405194519402209                         11222211119
8405194519404019                         12122212231
8405194519404029                         22912222241
8405194519404032NORWEGIN                 12222212431
8405194519404049                         21222211223
8405194519404059                         12212211121
8405194519404069                         11212212231
8405194519404072POLISH                   22122221231
8405194519404099                         22221212241
8405194519404101                         12122111231
8405194519404112                         11221221129
8405194519404129                         11222212341
8405194519404149PORTUGUESE               21222221231
8405194519404159A LITTLE BIT BALGARIA    12112221241
8405194519404169                         12112222221
8405194519404172BRITISH                  12122221141
8405194519404189                         12212222344
8405195519503019                         12122211146
8405195519503049                         19992991349
8405195519503059                         12222213331
8405195519503069                         12222213231
8405195519503079                         99999992342
8405195519503081                         11111212241
8405195519503092FRENCH                   12121242241
8405195519503109                         22222211241
8405195519503119                         22222212242
8405195519503122JABENESE AND RUSSIAN     12121221225
8405195519503139                         21122911111
8405195519503159                         22229213431
8405195519503169                         22121211221
8405195519503189                         11112211241
8405195519503199HEBREW                   12222232241
8405195519503219                         12221211231
8405196519602019                         12222221131
8405196519602021                         22222231443
8405196519602031                         21122211223
8405196519602049                         22222222231
8405196519602059                         12121221211
8405196519602072                         12122232331
8405196519602089                         12222211221
8405196519602099ENGLISH                  22122222141
8405196519602101                         19992992333
8405196519602129                         22222231346
8405196519602139                         12222219999
8405196519602141                         22222211243
8405196519602151                         11222231143
8405196519602161                         12122131131
8405196519602179                         22221231142
8405196519602189                         12122211241
8405196519602191                         22122211221
8405196519602209                         12222213345
8405196519604012COMBODIE                 21222211134
8405196519604022SAMOAN                   22222231146
8405196519604039                         91992231115
8405196519604042KOREAN                   22122221325
8405196519604051FRECH                    29122141145
8405196519604069                         11222221443
8405196519604079                         22222234419
8405196519604082RUSSIAN                  22221221225
8405196519604099                         22221111111
8405196519604109NATIVE AMERICAN          22222222443
8405196519604121                         22121252231
8405196519604139                         22122212446
8405196519604149                         21221242245
8405196519604162MOLDAVIAN                22222231111
8405196519604172SAMOAN/ASIAN             12222252234
8405196519604182SAMOAN                   12212212246
8405196519604199JAMACAN                  99999991143
8405196519604201                         12122231233
8405197519702029                         22222191241
8405197519702039                         22222231443
8405197519702049                         12112123132
840519751970205                                     
8405197519702061                         22222211223
8405197519702071                         22212231442
840519751970209                                     
8405197519702109                         21222231241
8405197519702111                         22121112243
8405197519702129                         22222231431
8405197519702139                         22222211231
8405197519702159                         12212251142
8405197519702161                         22122121313
840519751970217                                     
8405197519702189                         21221121211
8405197519702199                         11212213331
8405197519702209ENGLISH                  22222112432
8405197519702219                         22222221141
8405197519702229                         12212111131
8405197519702231                         22222211143
8405197519702242ENGLISH                  21222241211
8405197519702251                         22222212233
8405197519704019                         22222221135
8405197519704021                         12222221243
8405197519704032                         22222211113
8405197519704049                         11912211141
8405197519704059                         22122231131
8405197519704069                         22212221441
8405197519704079                         22222211341
8405197519704089                         11119992322
8405197519704092TY                       99999991432
8405197519704111                         12212122311
8405197519704129                         22222221143
8405197519704139                         22122212223
8405197519704141                         22212232113
8405197519704151                         99999992433
8405197519704169FRENCH GERMAN CHINESE    22222222223
8405197519704179                         21122251133
8405197519704181                         22222221223
8405197519704191                         21122221233
8405197519704209                         12122231112
8405197519704219ENGLISH                  22992222442
8405197519704221                         21121112243
8405197519704241                         99999991241
8405198519803012NEPALI                   12222211246
8405198519803029                         11111211444
8405198519803032ARABIC                   22221211129
8405198519803042HINDI                    22121211334
8405198519803059                         12222211241
8405198519803069                         12222212442
8405198519803079                         12122211232
8405198519803082TAMIL                    21122221444
8405198519803092ARABIC                   12122211441
8405198519803102URDU                     12112111244
8405198519803112TAMIL OR TELUGY          22122211144
8405198519803122GUJURATI                 21122222334
8405198519803131                         22112112241
8405198519803149                         12212131131
8405198519803162CHINESE                  21122211139
8405198519803172VIETNAMESE               21122211244
8405198519803192ROMANIAN                 22222221231
8405198519803209                         22222212221
8405198519803219                         12212212211
8405198519803222TELUGU                   22121223424
8405198519807012ARABIC                   11222211249
8405198519807022URDU                     12122211236
8405198519807032TELUGU                   22222212335
8405198519807042TELEGU                   12222211134
8405198519807059                         22222221241
8405198519807069                         12212211241
8405198519807079                         19992211239
8405198519807089                         12122211239
8405198519807092FARSI                    99999114991
8405198519807102CHUNADA                  22222212326
8405198519807112ARMANIAN                 22221211121
8405198519807122AREMINIAN                11121229991
8405198519807132SHONAH                   12121211142
8405198519807159                         99999999999
8405198519807162RUSSIAN                  99999992225
8405198519807179                         22112232245
8405198519807182ENGLISH                  12129231992
8405198519807199                         99999991221
8405198519807201                         11112252295
8405198519807212HEBRO OR RUSSIAN         12122132221
8405198519807229                         11121223225
8405199519902011                         21222211343
8405199519902029                         22122211143
8405199519902049                         22222213349
8405199519902051                         11122121243
8405199519902071                         22222112332
8405199519902082RUSSIAN                  21111211341
8405199519902099                         12222211125
8405199519902109                         22212212321
8405199519902122MARSHELESE               22122211246
8405199519902139                         22222213241
8405199519902141                         21122221223
8405199519902152UKRAINE                  12222212242
8405199519902169UKRAIN                   22222211129
8405199519902171                         21222221229
8405199519902189                         22222221143
8405199519902199                         22112132341
8405199519902219                         21221122245
8405199519902221                         12122292449
8405199519902231                         12222124343
8405200520002019                         11112211241
8405200520002022ENGLISH                  22221921242
8405200520002039DACOTA                   22292112342
8405200520002049                         22222211245
8405200520002052GERMEN                   22222212241
8405200520002069                         22222221146
8405200520002079                         12222211245
8405200520002089                         12222212241
8405200520002099                         12222112441
8405200520002112DAKOTA                   11112211236
8405200520002121                         11112111231
8405200520002139                         99999991221
8405200520002149                         12222222331
8405200520002159                         22222221231
8405200520002169                         22222213436
8405200520002179                         22122221242
8405200520002182NONE                     21222224436
8405200520002199                         22222221443
8405200520002209                         22222111241
8405200520002219                         11222221441
8405200520002229                         22222239996
8405200520004019                         12222221234
8405200520004029                         12222212231
8405200520004039                         11111211331
8405200520004049                         21222233331
8405200520004059                         22222211126
8405200520004069ENGLISH                  11122211436
8405200520004079                         22222131146
8405200520004089                         19292212441
8405200520004099                         21122211121
8405200520004119                         11122211231
8405200520004139                         22112211133
8405200520004149                         22222221121
8405200520004159                         22222911121
8405200520004179                         22222212231
8405200520004199                         99999991221
8405200520004209                         22222239991
8405200520004219                         11122231211
8405200520004229                         12222211233
8405200520004239                         22222223333
8405201520101019                         11222134446
8405201520101022                         12222241141
8405201520101031                         12222231126
8405201520103011                         22221251243
8405201520103029                         22221141441
8405201520103039                         22221221241
8405201520103042                         11921221143
8405201520103051                         22222251243
8405201520103062GERMAN                   22121211441
8405201520103079                         22221212431
8405201520103081                         11111221243
8405201520103092ENGLISH                  22222211445
8405202520202019                         12211221119
8405202520202029                         12122212321
8405202520202039                         12222211441
8405202520202059                         12222212231
8405202520202069                         12219213211
8405202520202079                         12222211241
8405202520202092MARATI=INDIAN            12122212216
840520252020210                                     
8405202520202119                         99999991221
8405202520202129                         12112212221
8405202520202139                         12112242231
8405202520202159                         12222211321
8405202520202169                         21222211231
8405202520202172ARMENIAN                 12122221321
8405202520202182GREEK                    11222111331
8405202520202199                         11212221131
8405202520202209                         12222221341
8405202520202219                         99999991231
8405202520202229                         21212231321
8405202520202232ARABIC                   22122232231
8405202520204019                         11222221241
8405202520204029                         12222221211
8405202520204039                         12122213211
8405202520204042                         21112214231
8405202520204059                         11222211241
8405202520204072ITALIAN                  12222241231
8405202520204089                         21221211125
8405202520204099                         21222291111
8405202520204102SPANISH GERMAN GREEK     11111211241
8405202520204119                         12222212231
8405202520204129                         12222291221
8405202520204139                         12229921111
8405202520204142ENGLISH                  12222214321
8405202520204152GREECK                   99999991131
8405202520204169                         12222112331
8405202520204179                         22221211331
8405202520204189                         11221291219
8405202520204191                         11122221123
8405202520204222BULGARIAN                11222211221
8405202520204239                         11122211231
8405202520204241                         12129221149
8405202520204259                         12222229991
8405203520306012BRETISH                  11222232442
8405203520306029                         22122211332
8405203520306039                         12222211341
8405203520306059                         12222221242
8405203520306062ENGLISH                  22222232236
8405203520306079                         12222212231
8405203520306082                         12111112145
8405203520306101                         22122139992
8405203520306119                         22212133349
8405203520306122CAMBODIAN                29122242144
8405203520306139                         22211221231
8405203520306149HADIA                    12111243436
8405203520306151                         12222131143
8405203520306172ENGLISH                  12222212222
8405203520306189                         11111221242
8405203520306199                         22221211131
8405203520306209                         22222241141
8405203520306212VIETNAMESSE              22222211344
8405203520306232ENGLISH                  12221111233
8405203520309022                         12122252142
8405203520309039                         22221211231
8405203520309042ENGLISH                  22111211242
8405203520309059                         22221151331
8405203520309069                         12112221242
8405203520309079                         12122211242
8405203520309089                         22212231231
8405203520309092ENGLISH                  22212234345
8405203520309109                         12222221141
8405203520309129                         99999991443
8405203520309139                         12222231241
8405203520309149                         22222211232
8405203520309151                         22221121343
8405203520309162ENGLISH                  12122241222
8405203520309179                         21211211441
8405203520309189                         22221231231
8405203520309199                         12222231222
8405203520309212SINE LANGUGE             22222111433
8405203520309221                         21222211441
8405203520309231                         22122111242
8405204520401019                         22221212444
8405204520401021                         12122221443
8405204520401031                         12121212236
8405204520401041                         11122211129
8405204520401051                         22122122239
8405204520401061                         21222231143
8405204520401071                         12222221343
8405204520401089                         22222211225
8405204520401092                         21122212235
8405204520401109                         99999992344
8405204520401111                         21222221343
8405204520401129                         22222211326
8405204520401139                         11212211245
8405204520401141                         12122211233
8405204520401159                         12122211233
8405204520401162SOMETIMES JAPANESE       21212223236
8405204520401179NONE                     12222122223
8405204520401189                         22122222234
8405204520401192LITHUAININ               22122211445
8405204520401201                         21112221136
8405204520401212TAGLOG                   12222222244
8405204520401221                         21111211141
8405204520401231                         22222911126
8405204520401242TAGALOG                  12222241234
8405204520401259                         11212211121
8405204520401272PORTUGUESE               12112211435
8405204520401289                         22222241126
8405204520401299                         12122211431
8405204520401302ARIBIC                   12222211241
8405204520401319                         12222212443
8405204520401329                         12222211321
8405204520401339TAGALOG,KORIAN(NOT REALLY22122213344
8405204520401342FILIPINO                 21922212444
8405204520401359GERMAN                   21222221141
8405205520501011                         92221212923
8405205520501021                         22221221233
8405205520501031                         22122211233
8405205520501049                         22222232221
